"Country"	"Date"	"Fuel"	"Price"	"Reg"
"Belgium"	2013-04-01	"Super"	1604.3	53036
"Belgium"	2013-04-01	"Diesel"	1402.825	53036
"Belgium"	2013-05-01	"Diesel"	1357.625	44519
"Belgium"	2013-05-01	"Super"	1555.7	44519
"Belgium"	2013-06-01	"Diesel"	1382.5	43158
"Belgium"	2013-06-01	"Super"	1587.65	43158
"Belgium"	2013-07-01	"Super"	1608.28	34879
"Belgium"	2013-07-01	"Diesel"	1414.22	34879
"Belgium"	2013-08-01	"Diesel"	1412.225	29829
"Belgium"	2013-08-01	"Super"	1616.075	29829
"Belgium"	2013-09-01	"Diesel"	1425.42	34890
"Belgium"	2013-09-01	"Super"	1593.66	34890
"Belgium"	2013-10-01	"Diesel"	1370.45	39490
"Belgium"	2013-10-01	"Super"	1530.275	39490
"Belgium"	2013-11-01	"Diesel"	1378.015	32023
"Belgium"	2013-11-01	"Super"	1518.54	32023
"Belgium"	2013-12-01	"Super"	1527.13333333333	25081
"Belgium"	2013-12-01	"Diesel"	1387.1	25081
"Belgium"	2014-01-01	"Super"	1523.425	49584
"Belgium"	2014-01-01	"Diesel"	1359.2	49584
"Belgium"	2014-02-01	"Super"	1537.5	46140
"Belgium"	2014-02-01	"Diesel"	1377.9	46140
"Belgium"	2014-03-01	"Super"	1516.88	52808
"Belgium"	2014-03-01	"Diesel"	1349.68	52808
"Belgium"	2014-04-01	"Super"	1541.46666666667	53319
"Belgium"	2014-04-01	"Diesel"	1359.85666666667	53319
"Belgium"	2014-05-01	"Super"	1594.25	42955
"Belgium"	2014-05-01	"Diesel"	1389.925	42955
"Belgium"	2014-06-01	"Super"	1605.2	43018
"Belgium"	2014-06-01	"Diesel"	1393.94	43018
"Belgium"	2014-07-01	"Diesel"	1361.475	35275
"Belgium"	2014-07-01	"Super"	1583.6	35275
"Belgium"	2014-08-01	"Super"	1550.575	28613
"Belgium"	2014-08-01	"Diesel"	1367.4	28613
"Belgium"	2014-09-01	"Diesel"	1371.39	36383
"Belgium"	2014-09-01	"Super"	1574.5	36383
"Belgium"	2014-10-01	"Super"	1497.02	38115
"Belgium"	2014-10-01	"Diesel"	1308.0625	38115
"Belgium"	2014-11-01	"Super"	1445.55	29739
"Belgium"	2014-11-01	"Diesel"	1291.325	29739
"Belgium"	2014-12-01	"Diesel"	1229.46666666667	26990
"Belgium"	2014-12-01	"Super"	1381.06666666667	26990
"Belgium"	2015-01-01	"Diesel"	1149.2	47324
"Belgium"	2015-01-01	"Super"	1288.975	47324
"Belgium"	2015-02-01	"Diesel"	1159.9	44504
"Belgium"	2015-02-01	"Super"	1308.25	44504
"Belgium"	2015-03-01	"Super"	1388.52	55245
"Belgium"	2015-03-01	"Diesel"	1199.18	55245
"Belgium"	2015-04-01	"Super"	1427.26	51423
"Belgium"	2015-04-01	"Diesel"	1203.52666666667	51423
"Belgium"	2015-05-01	"Diesel"	1223.85	40502
"Belgium"	2015-05-01	"Super"	1448.275	40502
"Belgium"	2015-06-01	"Diesel"	1208.5	49426
"Belgium"	2015-06-01	"Super"	1460.92	49426
"Belgium"	2015-07-01	"Super"	1460.25	36121
"Belgium"	2015-07-01	"Diesel"	1199.9	36121
"Belgium"	2015-08-01	"Diesel"	1130.3	31252
"Belgium"	2015-08-01	"Super"	1368.36	31252
"Belgium"	2015-09-01	"Super"	1321.9975	36725
"Belgium"	2015-09-01	"Diesel"	1121.695	36725
"Belgium"	2015-10-01	"Super"	1300.2075	39474
"Belgium"	2015-10-01	"Diesel"	1104.965	39474
"Belgium"	2015-11-01	"Super"	1304.454	36329
"Belgium"	2015-11-01	"Diesel"	1094.702	36329
"Belgium"	2015-12-01	"Super"	1260.3	32741
"Belgium"	2015-12-01	"Diesel"	1067.7	32741
"Belgium"	2016-01-01	"Diesel"	1003.925	44326
"Belgium"	2016-01-01	"Super"	1223.3	44326
"Belgium"	2016-02-01	"Diesel"	998.4	49707
"Belgium"	2016-02-01	"Super"	1179.58	49707
"Belgium"	2016-03-01	"Super"	1201.53333333333	56423
"Belgium"	2016-03-01	"Diesel"	1045.5	56423
"Belgium"	2016-04-01	"Super"	1254.02	55022
"Belgium"	2016-04-01	"Diesel"	1047.935	55022
"Belgium"	2016-05-01	"Super"	1296.58	48856
"Belgium"	2016-05-01	"Diesel"	1095.62	48856
"Belgium"	2016-06-01	"Diesel"	1138.925	55272
"Belgium"	2016-06-01	"Super"	1326.325	55272
"Belgium"	2016-07-01	"Diesel"	1140.5975	34373
"Belgium"	2016-07-01	"Super"	1295.54	34373
"Belgium"	2016-08-01	"Super"	1242.534	38655
"Belgium"	2016-08-01	"Diesel"	1116.824	38655
"Belgium"	2016-09-01	"Super"	1267.075	41748
"Belgium"	2016-09-01	"Diesel"	1146.025	41748
"Belgium"	2016-10-01	"Super"	1296.524	41969
"Belgium"	2016-10-01	"Diesel"	1175.924	41969
"Belgium"	2016-11-01	"Super"	1276.35	39645
"Belgium"	2016-11-01	"Diesel"	1159.075	39645
"Belgium"	2016-12-01	"Diesel"	1206.13333333333	33523
"Belgium"	2016-12-01	"Super"	1304.9	33523
"Belgium"	2017-01-01	"Super"	1383.338	51701
"Belgium"	2017-01-01	"Diesel"	1263.17	51701
"Belgium"	2017-02-01	"Super"	1386.225	51942
"Belgium"	2017-02-01	"Diesel"	1247.925	51942
"Belgium"	2017-03-01	"Diesel"	1244.475	61066
"Belgium"	2017-03-01	"Super"	1356.825	61066
"Belgium"	2017-04-01	"Diesel"	1275.66666666667	51132
"Belgium"	2017-04-01	"Super"	1389.46666666667	51132
"Belgium"	2017-05-01	"Super"	1368.36	51342
"Belgium"	2017-05-01	"Diesel"	1261.28	51342
"Belgium"	2017-06-01	"Super"	1316.425	55119
"Belgium"	2017-06-01	"Diesel"	1208.475	55119
"Belgium"	2017-07-01	"Diesel"	1206.946	36627
"Belgium"	2017-07-01	"Super"	1308.504	36627
"Belgium"	2017-08-01	"Diesel"	1226	35517
"Belgium"	2017-08-01	"Super"	1331.25	35517
"Belgium"	2017-09-01	"Super"	1337.75	40895
"Belgium"	2017-09-01	"Diesel"	1224.8	40895
"Belgium"	2017-10-01	"Diesel"	1268.48	43500
"Belgium"	2017-10-01	"Super"	1328.78	43500
"Belgium"	2017-11-01	"Super"	1370.25	39645
"Belgium"	2017-11-01	"Diesel"	1299.175	39645
"Belgium"	2017-12-01	"Diesel"	1274.2	28072
"Belgium"	2017-12-01	"Super"	1337.7	28072
"Czech.Republic"	2005-01-01	"Diesel"	819.24	9944
"Czech.Republic"	2005-01-01	"Super"	813.448	9944
"Czech.Republic"	2005-02-01	"Super"	822.2675	8909
"Czech.Republic"	2005-02-01	"Diesel"	819.39	8909
"Czech.Republic"	2005-03-01	"Diesel"	848.56	12723
"Czech.Republic"	2005-03-01	"Super"	841.293333333333	12723
"Czech.Republic"	2005-04-01	"Super"	902.6225	14624
"Czech.Republic"	2005-04-01	"Diesel"	891.2025	14624
"Czech.Republic"	2005-05-01	"Super"	917.39	15923
"Czech.Republic"	2005-05-01	"Diesel"	897.284	15923
"Czech.Republic"	2005-06-01	"Diesel"	936.9475	15489
"Czech.Republic"	2005-06-01	"Super"	942.0375	15489
"Czech.Republic"	2005-07-01	"Super"	967.865	11887
"Czech.Republic"	2005-07-01	"Diesel"	962.7375	11887
"Czech.Republic"	2005-08-01	"Super"	1001.274	12537
"Czech.Republic"	2005-08-01	"Diesel"	991.098	12537
"Czech.Republic"	2005-09-01	"Diesel"	1050.245	10556
"Czech.Republic"	2005-09-01	"Super"	1128.5075	10556
"Czech.Republic"	2005-10-01	"Diesel"	1018.8525	12712
"Czech.Republic"	2005-10-01	"Super"	1093.6075	12712
"Czech.Republic"	2005-11-01	"Diesel"	1008.4275	12929
"Czech.Republic"	2005-11-01	"Super"	1036.875	12929
"Czech.Republic"	2005-12-01	"Diesel"	979.14	13466
"Czech.Republic"	2005-12-01	"Super"	988.623333333333	13466
"Czech.Republic"	2006-01-01	"Super"	984.87	10098
"Czech.Republic"	2006-01-01	"Diesel"	975.375	10098
"Czech.Republic"	2006-02-01	"Diesel"	988.735	10519
"Czech.Republic"	2006-02-01	"Super"	997.57	10519
"Czech.Republic"	2006-03-01	"Diesel"	977.75	13892
"Czech.Republic"	2006-03-01	"Super"	983.655	13892
"Czech.Republic"	2006-04-01	"Diesel"	1026.53666666667	13891
"Czech.Republic"	2006-04-01	"Super"	1042.51333333333	13891
"Czech.Republic"	2006-05-01	"Super"	1092.616	16114
"Czech.Republic"	2006-05-01	"Diesel"	1064.186	16114
"Czech.Republic"	2006-06-01	"Super"	1089.77	14520
"Czech.Republic"	2006-06-01	"Diesel"	1051.21	14520
"Czech.Republic"	2006-07-01	"Diesel"	1055.102	12357
"Czech.Republic"	2006-07-01	"Super"	1111.374	12357
"Czech.Republic"	2006-08-01	"Diesel"	1067.73	12677
"Czech.Republic"	2006-08-01	"Super"	1127.12	12677
"Czech.Republic"	2006-09-01	"Super"	1084.7775	11181
"Czech.Republic"	2006-09-01	"Diesel"	1046.3875	11181
"Czech.Republic"	2006-10-01	"Diesel"	1011.602	14212
"Czech.Republic"	2006-10-01	"Super"	1021.746	14212
"Czech.Republic"	2006-11-01	"Super"	1002.6075	14052
"Czech.Republic"	2006-11-01	"Diesel"	1002.73	14052
"Czech.Republic"	2006-12-01	"Super"	996.173333333333	13173
"Czech.Republic"	2006-12-01	"Diesel"	1000.17	13173
"Czech.Republic"	2007-01-01	"Diesel"	974.5725	11921
"Czech.Republic"	2007-01-01	"Super"	972.725	11921
"Czech.Republic"	2007-02-01	"Diesel"	938.735	11768
"Czech.Republic"	2007-02-01	"Super"	937.425	11768
"Czech.Republic"	2007-03-01	"Diesel"	965.49	14944
"Czech.Republic"	2007-03-01	"Super"	979.9425	14944
"Czech.Republic"	2007-04-01	"Super"	1027.7225	15061
"Czech.Republic"	2007-04-01	"Diesel"	986.2675	15061
"Czech.Republic"	2007-05-01	"Super"	1068.245	16397
"Czech.Republic"	2007-05-01	"Diesel"	1001.92	16397
"Czech.Republic"	2007-06-01	"Diesel"	999.345	16247
"Czech.Republic"	2007-06-01	"Super"	1071.29	16247
"Czech.Republic"	2007-07-01	"Super"	1085.018	14736
"Czech.Republic"	2007-07-01	"Diesel"	1011.754	14736
"Czech.Republic"	2007-08-01	"Diesel"	1027.67	13333
"Czech.Republic"	2007-08-01	"Super"	1098.6125	13333
"Czech.Republic"	2007-09-01	"Super"	1099.23	12076
"Czech.Republic"	2007-09-01	"Diesel"	1044.865	12076
"Czech.Republic"	2007-10-01	"Super"	1103.87	16259
"Czech.Republic"	2007-10-01	"Diesel"	1073.838	16259
"Czech.Republic"	2007-11-01	"Diesel"	1163.1075	15750
"Czech.Republic"	2007-11-01	"Super"	1152.92	15750
"Czech.Republic"	2007-12-01	"Super"	1184.79333333333	15964
"Czech.Republic"	2007-12-01	"Diesel"	1224.31	15964
"Czech.Republic"	2008-01-01	"Super"	1193.0275	14016
"Czech.Republic"	2008-01-01	"Diesel"	1213.7475	14016
"Czech.Republic"	2008-02-01	"Super"	1207.8625	13600
"Czech.Republic"	2008-02-01	"Diesel"	1225.1525	13600
"Czech.Republic"	2008-03-01	"Super"	1226.575	15518
"Czech.Republic"	2008-03-01	"Diesel"	1245.095	15518
"Czech.Republic"	2008-04-01	"Super"	1227.8325	18716
"Czech.Republic"	2008-04-01	"Diesel"	1263.0375	18716
"Czech.Republic"	2008-05-01	"Super"	1272.3375	15142
"Czech.Republic"	2008-05-01	"Diesel"	1333.855	15142
"Czech.Republic"	2008-06-01	"Diesel"	1446.866	17466
"Czech.Republic"	2008-06-01	"Super"	1348.436	17466
"Czech.Republic"	2008-07-01	"Diesel"	1496.195	16385
"Czech.Republic"	2008-07-01	"Super"	1396.33	16385
"Czech.Republic"	2008-08-01	"Super"	1302.845	12955
"Czech.Republic"	2008-08-01	"Diesel"	1384.9775	12955
"Czech.Republic"	2008-09-01	"Diesel"	1330.268	15260
"Czech.Republic"	2008-09-01	"Super"	1268.396	15260
"Czech.Republic"	2008-10-01	"Super"	1213.51	16167
"Czech.Republic"	2008-10-01	"Diesel"	1253.2625	16167
"Czech.Republic"	2008-11-01	"Diesel"	1134.5675	14025
"Czech.Republic"	2008-11-01	"Super"	1069.265	14025
"Czech.Republic"	2008-12-01	"Super"	942.21	13304
"Czech.Republic"	2008-12-01	"Diesel"	1036.57666666667	13304
"Czech.Republic"	2009-01-01	"Super"	852.6325	11309
"Czech.Republic"	2009-01-01	"Diesel"	909.4875	11309
"Czech.Republic"	2009-02-01	"Diesel"	882.585	11928
"Czech.Republic"	2009-02-01	"Super"	872.405	11928
"Czech.Republic"	2009-03-01	"Diesel"	914.756	13921
"Czech.Republic"	2009-03-01	"Super"	932.712	13921
"Czech.Republic"	2009-04-01	"Diesel"	958.036666666667	17963
"Czech.Republic"	2009-04-01	"Super"	979.56	17963
"Czech.Republic"	2009-05-01	"Super"	1004.495	14240
"Czech.Republic"	2009-05-01	"Diesel"	967.46	14240
"Czech.Republic"	2009-06-01	"Super"	1078.966	16157
"Czech.Republic"	2009-06-01	"Diesel"	1008.39	16157
"Czech.Republic"	2009-07-01	"Super"	1111.5075	14105
"Czech.Republic"	2009-07-01	"Diesel"	1036.8275	14105
"Czech.Republic"	2009-08-01	"Super"	1129.562	12159
"Czech.Republic"	2009-08-01	"Diesel"	1047.144	12159
"Czech.Republic"	2009-09-01	"Super"	1120.68	12142
"Czech.Republic"	2009-09-01	"Diesel"	1043.4525	12142
"Czech.Republic"	2009-10-01	"Diesel"	1012.095	14061
"Czech.Republic"	2009-10-01	"Super"	1073.2675	14061
"Czech.Republic"	2009-11-01	"Diesel"	1046.678	14985
"Czech.Republic"	2009-11-01	"Super"	1105.646	14985
"Czech.Republic"	2009-12-01	"Diesel"	1041.66666666667	14738
"Czech.Republic"	2009-12-01	"Super"	1099.01	14738
"Czech.Republic"	2010-01-01	"Super"	1166.785	10830
"Czech.Republic"	2010-01-01	"Diesel"	1112.7475	10830
"Czech.Republic"	2010-02-01	"Super"	1173.175	11106
"Czech.Republic"	2010-02-01	"Diesel"	1118.04	11106
"Czech.Republic"	2010-03-01	"Super"	1222.928	17473
"Czech.Republic"	2010-03-01	"Diesel"	1156.57	17473
"Czech.Republic"	2010-04-01	"Super"	1268.22333333333	15283
"Czech.Republic"	2010-04-01	"Diesel"	1205.35333333333	15283
"Czech.Republic"	2010-05-01	"Diesel"	1216.13	15920
"Czech.Republic"	2010-05-01	"Super"	1268.06	15920
"Czech.Republic"	2010-06-01	"Super"	1263.2525	18571
"Czech.Republic"	2010-06-01	"Diesel"	1219.78	18571
"Czech.Republic"	2010-07-01	"Super"	1282.27	11410
"Czech.Republic"	2010-07-01	"Diesel"	1241.575	11410
"Czech.Republic"	2010-08-01	"Diesel"	1245.772	12112
"Czech.Republic"	2010-08-01	"Super"	1284.906	12112
"Czech.Republic"	2010-09-01	"Diesel"	1241.035	13296
"Czech.Republic"	2010-09-01	"Super"	1278.8575	13296
"Czech.Republic"	2010-10-01	"Super"	1281.9	13166
"Czech.Republic"	2010-10-01	"Diesel"	1247.745	13166
"Czech.Republic"	2010-11-01	"Diesel"	1248.585	15258
"Czech.Republic"	2010-11-01	"Super"	1278.5725	15258
"Czech.Republic"	2010-12-01	"Diesel"	1263.9	15155
"Czech.Republic"	2010-12-01	"Super"	1298.17666666667	15155
"Czech.Republic"	2011-01-01	"Diesel"	1337.744	11692
"Czech.Republic"	2011-01-01	"Super"	1368.814	11692
"Czech.Republic"	2011-02-01	"Diesel"	1352.6375	12879
"Czech.Republic"	2011-02-01	"Super"	1374.7225	12879
"Czech.Republic"	2011-03-01	"Super"	1403.0775	17534
"Czech.Republic"	2011-03-01	"Diesel"	1385.755	17534
"Czech.Republic"	2011-04-01	"Diesel"	1409.54666666667	14650
"Czech.Republic"	2011-04-01	"Super"	1426.38666666667	14650
"Czech.Republic"	2011-05-01	"Diesel"	1414.492	15502
"Czech.Republic"	2011-05-01	"Super"	1445.928	15502
"Czech.Republic"	2011-06-01	"Diesel"	1411.525	16188
"Czech.Republic"	2011-06-01	"Super"	1437.8675	16188
"Czech.Republic"	2011-07-01	"Diesel"	1410.1275	12131
"Czech.Republic"	2011-07-01	"Super"	1431.5825	12131
"Czech.Republic"	2011-08-01	"Diesel"	1416.1575	14131
"Czech.Republic"	2011-08-01	"Super"	1434.3725	14131
"Czech.Republic"	2011-09-01	"Diesel"	1399.05	13005
"Czech.Republic"	2011-09-01	"Super"	1410.29	13005
"Czech.Republic"	2011-10-01	"Super"	1399.85	14877
"Czech.Republic"	2011-10-01	"Diesel"	1395.8	14877
"Czech.Republic"	2011-11-01	"Diesel"	1383.4375	15962
"Czech.Republic"	2011-11-01	"Super"	1370.995	15962
"Czech.Republic"	2011-12-01	"Diesel"	1404.88666666667	15044
"Czech.Republic"	2011-12-01	"Super"	1379.99666666667	15044
"Czech.Republic"	2012-01-01	"Diesel"	1431.295	12912
"Czech.Republic"	2012-01-01	"Super"	1407.9475	12912
"Czech.Republic"	2012-02-01	"Diesel"	1470.1425	13542
"Czech.Republic"	2012-02-01	"Super"	1447.905	13542
"Czech.Republic"	2012-03-01	"Diesel"	1505.6175	17062
"Czech.Republic"	2012-03-01	"Super"	1495.265	17062
"Czech.Republic"	2012-04-01	"Diesel"	1485.7	16586
"Czech.Republic"	2012-04-01	"Super"	1513.7375	16586
"Czech.Republic"	2012-05-01	"Diesel"	1446.7175	15975
"Czech.Republic"	2012-05-01	"Super"	1475.12	15975
"Czech.Republic"	2012-06-01	"Diesel"	1395.075	18138
"Czech.Republic"	2012-06-01	"Super"	1420.325	18138
"Czech.Republic"	2012-07-01	"Diesel"	1392.41	11157
"Czech.Republic"	2012-07-01	"Super"	1414.542	11157
"Czech.Republic"	2012-08-01	"Super"	1486.165	13193
"Czech.Republic"	2012-08-01	"Diesel"	1458.13	13193
"Czech.Republic"	2012-09-01	"Diesel"	1506.4525	12475
"Czech.Republic"	2012-09-01	"Super"	1549.9075	12475
"Czech.Republic"	2012-10-01	"Diesel"	1480.354	15962
"Czech.Republic"	2012-10-01	"Super"	1509.906	15962
"Czech.Republic"	2012-11-01	"Super"	1423.16	14203
"Czech.Republic"	2012-11-01	"Diesel"	1438.125	14203
"Czech.Republic"	2012-12-01	"Super"	1393.88	12783
"Czech.Republic"	2012-12-01	"Diesel"	1423.87	12783
"Czech.Republic"	2013-01-01	"Super"	1379.2975	12073
"Czech.Republic"	2013-01-01	"Diesel"	1397.5575	12073
"Czech.Republic"	2013-02-01	"Super"	1427.395	10562
"Czech.Republic"	2013-02-01	"Diesel"	1422.065	10562
"Czech.Republic"	2013-03-01	"Super"	1429.515	13823
"Czech.Republic"	2013-03-01	"Diesel"	1417.345	13823
"Czech.Republic"	2013-04-01	"Diesel"	1388.0925	15063
"Czech.Republic"	2013-04-01	"Super"	1400.37	15063
"Czech.Republic"	2013-05-01	"Super"	1371.3075	14821
"Czech.Republic"	2013-05-01	"Diesel"	1360.7	14821
"Czech.Republic"	2013-06-01	"Super"	1398.8825	14484
"Czech.Republic"	2013-06-01	"Diesel"	1388.7825	14484
"Czech.Republic"	2013-07-01	"Diesel"	1397.668	14534
"Czech.Republic"	2013-07-01	"Super"	1406.476	14534
"Czech.Republic"	2013-08-01	"Super"	1426.54	11596
"Czech.Republic"	2013-08-01	"Diesel"	1413.95	11596
"Czech.Republic"	2013-09-01	"Super"	1428.936	13208
"Czech.Republic"	2013-09-01	"Diesel"	1421.962	13208
"Czech.Republic"	2013-10-01	"Diesel"	1410.29	15346
"Czech.Republic"	2013-10-01	"Super"	1402.1275	15346
"Czech.Republic"	2013-11-01	"Super"	1330.1275	14697
"Czech.Republic"	2013-11-01	"Diesel"	1342.735	14697
"Czech.Republic"	2013-12-01	"Super"	1314.54333333333	14539
"Czech.Republic"	2013-12-01	"Diesel"	1326.74666666667	14539
"Czech.Republic"	2014-01-01	"Super"	1320.6125	13638
"Czech.Republic"	2014-01-01	"Diesel"	1334.145	13638
"Czech.Republic"	2014-02-01	"Super"	1318.3775	12779
"Czech.Republic"	2014-02-01	"Diesel"	1331.76	12779
"Czech.Republic"	2014-03-01	"Super"	1306.706	16576
"Czech.Republic"	2014-03-01	"Diesel"	1326.354	16576
"Czech.Republic"	2014-04-01	"Super"	1305.64333333333	17498
"Czech.Republic"	2014-04-01	"Diesel"	1317.83	17498
"Czech.Republic"	2014-05-01	"Diesel"	1321.955	15396
"Czech.Republic"	2014-05-01	"Super"	1316.6875	15396
"Czech.Republic"	2014-06-01	"Diesel"	1330.052	18171
"Czech.Republic"	2014-06-01	"Super"	1328.434	18171
"Czech.Republic"	2014-07-01	"Diesel"	1340.6425	17700
"Czech.Republic"	2014-07-01	"Super"	1346.69	17700
"Czech.Republic"	2014-08-01	"Diesel"	1318.99	13937
"Czech.Republic"	2014-08-01	"Super"	1325.075	13937
"Czech.Republic"	2014-09-01	"Diesel"	1330.268	15775
"Czech.Republic"	2014-09-01	"Super"	1335.538	15775
"Czech.Republic"	2014-10-01	"Diesel"	1325.585	17791
"Czech.Republic"	2014-10-01	"Super"	1330.175	17791
"Czech.Republic"	2014-11-01	"Diesel"	1302.865	16365
"Czech.Republic"	2014-11-01	"Super"	1299.045	16365
"Czech.Republic"	2014-12-01	"Super"	1256.30666666667	16688
"Czech.Republic"	2014-12-01	"Diesel"	1270.59666666667	16688
"Czech.Republic"	2015-01-01	"Diesel"	1143.075	15727
"Czech.Republic"	2015-01-01	"Super"	1113.6625	15727
"Czech.Republic"	2015-02-01	"Diesel"	1109.3425	16383
"Czech.Republic"	2015-02-01	"Super"	1081.1725	16383
"Czech.Republic"	2015-03-01	"Super"	1141.39	21155
"Czech.Republic"	2015-03-01	"Diesel"	1165.11	21155
"Czech.Republic"	2015-04-01	"Diesel"	1176.64	20568
"Czech.Republic"	2015-04-01	"Super"	1164.42	20568
"Czech.Republic"	2015-05-01	"Diesel"	1198.3825	18113
"Czech.Republic"	2015-05-01	"Super"	1192.0275	18113
"Czech.Republic"	2015-06-01	"Diesel"	1205.114	21315
"Czech.Republic"	2015-06-01	"Super"	1206.912	21315
"Czech.Republic"	2015-07-01	"Diesel"	1203.28	21415
"Czech.Republic"	2015-07-01	"Super"	1222.27	21415
"Czech.Republic"	2015-08-01	"Super"	1211.998	18278
"Czech.Republic"	2015-08-01	"Diesel"	1157.066	18278
"Czech.Republic"	2015-09-01	"Super"	1165.8175	18056
"Czech.Republic"	2015-09-01	"Diesel"	1116.26	18056
"Czech.Republic"	2015-10-01	"Diesel"	1101.9525	19658
"Czech.Republic"	2015-10-01	"Super"	1126.7725	19658
"Czech.Republic"	2015-11-01	"Diesel"	1088.638	20421
"Czech.Republic"	2015-11-01	"Super"	1096.918	20421
"Czech.Republic"	2015-12-01	"Super"	1084.485	19768
"Czech.Republic"	2015-12-01	"Diesel"	1079.23	19768
"Czech.Republic"	2016-01-01	"Super"	1037.7	17499
"Czech.Republic"	2016-01-01	"Diesel"	1009.5175	17499
"Czech.Republic"	2016-02-01	"Diesel"	941.306	19300
"Czech.Republic"	2016-02-01	"Super"	990.874	19300
"Czech.Republic"	2016-03-01	"Diesel"	943.903333333333	22799
"Czech.Republic"	2016-03-01	"Super"	980.15	22799
"Czech.Republic"	2016-04-01	"Super"	1022.1925	23131
"Czech.Republic"	2016-04-01	"Diesel"	960.5875	23131
"Czech.Republic"	2016-05-01	"Super"	1056.534	24335
"Czech.Republic"	2016-05-01	"Diesel"	995.452	24335
"Czech.Republic"	2016-06-01	"Super"	1095.955	25714
"Czech.Republic"	2016-06-01	"Diesel"	1042.1075	25714
"Czech.Republic"	2016-07-01	"Diesel"	1042.9	18739
"Czech.Republic"	2016-07-01	"Super"	1091.29	18739
"Czech.Republic"	2016-08-01	"Diesel"	1022.844	21251
"Czech.Republic"	2016-08-01	"Super"	1071.06	21251
"Czech.Republic"	2016-09-01	"Super"	1074.9775	19946
"Czech.Republic"	2016-09-01	"Diesel"	1026.9425	19946
"Czech.Republic"	2016-10-01	"Diesel"	1044.874	21905
"Czech.Republic"	2016-10-01	"Super"	1086.546	21905
"Czech.Republic"	2016-11-01	"Diesel"	1055.825	23161
"Czech.Republic"	2016-11-01	"Super"	1088.5075	23161
"Czech.Republic"	2016-12-01	"Diesel"	1081.81333333333	21913
"Czech.Republic"	2016-12-01	"Super"	1104.41333333333	21913
"Czech.Republic"	2017-01-01	"Diesel"	1124.006	20818
"Czech.Republic"	2017-01-01	"Super"	1143.102	20818
"Czech.Republic"	2017-02-01	"Super"	1150.29	20455
"Czech.Republic"	2017-02-01	"Diesel"	1129.7325	20455
"Czech.Republic"	2017-03-01	"Diesel"	1121.7825	26786
"Czech.Republic"	2017-03-01	"Super"	1144.81	26786
"Czech.Republic"	2017-04-01	"Diesel"	1122.30333333333	22749
"Czech.Republic"	2017-04-01	"Super"	1151.25333333333	22749
"Czech.Republic"	2017-05-01	"Super"	1149.89	27009
"Czech.Republic"	2017-05-01	"Diesel"	1116.328	27009
"Czech.Republic"	2017-06-01	"Diesel"	1104.945	26634
"Czech.Republic"	2017-06-01	"Super"	1143.98	26634
"Czech.Republic"	2017-07-01	"Diesel"	1086.636	19649
"Czech.Republic"	2017-07-01	"Super"	1126.374	19649
"Czech.Republic"	2017-08-01	"Diesel"	1090.115	21192
"Czech.Republic"	2017-08-01	"Super"	1127.3875	21192
"Czech.Republic"	2017-09-01	"Diesel"	1101.435	20219
"Czech.Republic"	2017-09-01	"Super"	1145.2675	20219
"Czech.Republic"	2017-10-01	"Super"	1163.094	23192
"Czech.Republic"	2017-10-01	"Diesel"	1131.928	23192
"Czech.Republic"	2017-11-01	"Super"	1191.975	22925
"Czech.Republic"	2017-11-01	"Diesel"	1164.46	22925
"Czech.Republic"	2017-12-01	"Diesel"	1159.60666666667	19967
"Czech.Republic"	2017-12-01	"Super"	1188.36666666667	19967
"Denmark"	2005-01-01	"Diesel"	911.23	9950
"Denmark"	2005-01-01	"Super"	1091.858	9950
"Denmark"	2005-02-01	"Super"	1113.365	9581
"Denmark"	2005-02-01	"Diesel"	926.295	9581
"Denmark"	2005-03-01	"Diesel"	988.906666666667	12421
"Denmark"	2005-03-01	"Super"	1132.61333333333	12421
"Denmark"	2005-04-01	"Super"	1189.19	13917
"Denmark"	2005-04-01	"Diesel"	1005.305	13917
"Denmark"	2005-05-01	"Diesel"	972.842	12924
"Denmark"	2005-05-01	"Super"	1160.64	12924
"Denmark"	2005-06-01	"Diesel"	1044.8175	14976
"Denmark"	2005-06-01	"Super"	1216.4375	14976
"Denmark"	2005-07-01	"Diesel"	1052.6575	11729
"Denmark"	2005-07-01	"Super"	1250.78	11729
"Denmark"	2005-08-01	"Diesel"	1072.102	11828
"Denmark"	2005-08-01	"Super"	1282.016	11828
"Denmark"	2005-09-01	"Diesel"	1115.29	12434
"Denmark"	2005-09-01	"Super"	1362.0225	12434
"Denmark"	2005-10-01	"Diesel"	1126.355	11479
"Denmark"	2005-10-01	"Super"	1297.5525	11479
"Denmark"	2005-11-01	"Diesel"	1053.7175	12437
"Denmark"	2005-11-01	"Super"	1222.3	12437
"Denmark"	2005-12-01	"Super"	1230.99666666667	13209
"Denmark"	2005-12-01	"Diesel"	1061.91333333333	13209
"Denmark"	2006-01-01	"Super"	1263.7925	11187
"Denmark"	2006-01-01	"Diesel"	1078.1725	11187
"Denmark"	2006-02-01	"Diesel"	1076.9	10549
"Denmark"	2006-02-01	"Super"	1225.9525	10549
"Denmark"	2006-03-01	"Diesel"	1094.285	14176
"Denmark"	2006-03-01	"Super"	1248.75	14176
"Denmark"	2006-04-01	"Diesel"	1118.16333333333	13222
"Denmark"	2006-04-01	"Super"	1320.97666666667	13222
